label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
bHV_P52531_007,1.03312967,669,353,0.728989054,530,325,0.881059362,0.152070308
bHV_P52531_008,-0.389637347,41,58,0.644924789,60,39,0.127643721,0.517281068
bHV_P52531_009,0.511329573,33,25,0.130351616,42,39,0.320840594,0.190488978
bHV_P52531_010,0.22626886,78,72,0.080019941,78,75,0.153144401,0.07312446
bHV_P52531_011,-0.453109242,46,68,-0.079133321,95,102,-0.266121282,0.18698796
bHV_P52531_012,-1.322167764,20,54,-0.405406887,52,70,-0.863787325,0.458380439
bHV_P52531_013,-0.06130773,221,249,-0.729042181,111,187,-0.395174955,0.333867226
bHV_P52531_014,-1.291967526,59,156,-0.266070205,72,88,-0.779018866,0.512948661
bHV_P52531_015,-0.144465412,62,74,-0.799685826,52,92,-0.472075619,0.327610207
bHV_P52531_016,-0.610232407,91,150,0.014874399,168,169,-0.297679004,0.312553403
bHV_P52531_017,-0.666815936,7,12,-1.742098334,5,17,-1.204457135,0.537641199
bHV_P52533_001,-0.617535033,201,333,-0.189108223,189,219,-0.403321628,0.214213405
bHV_P52533_002,-0.781567634,153,284,-0.75711845,163,280,-0.769343042,0.012224592
bHV_P52533_003,1.279128648,227,101,1.894538679,428,117,1.586833663,0.307705016
bHV_P52533_004,3.336859723,393,42,3.715528788,517,40,3.526194255,0.189334533
bHV_P52533_005,2.876118373,1387,204,3.196075798,1596,177,3.036097086,0.159978712
bHV_P52533_006,2.907112515,1042,150,2.850434207,1405,198,2.878773361,0.028339154
bHV_P52533_007,2.688059752,561,94,3.233840483,759,82,2.960950118,0.272890366
bHV_P52533_008,3.253910657,1493,169,2.920089899,1966,264,3.087000278,0.166910379
bHV_P52533_009,0.32605963,202,174,-0.625091217,111,174,-0.149515794,0.475575424
bHV_P52533_010,-0.174424673,398,485,-0.001600139,457,465,-0.088012406,0.086412267
bHV_P52533_011,-0.612469036,275,454,-0.194987107,312,363,-0.403728071,0.208740964
bHV_P52533_012,-0.054986829,271,304,-0.364580873,256,335,-0.209783851,0.154797022
bHV_P52533_013,-0.319285256,167,225,0.056041078,179,175,-0.131622089,0.187663167
bHV_P52533_014,-0.465068651,106,158,0.10328972,130,123,-0.180889465,0.284179185
bHV_P52533_015,-0.072737956,258,293,0.037286391,314,311,-0.017725782,0.055012173
bHV_P52533_016,-0.371444556,194,271,-0.11930376,250,276,-0.245374158,0.126070398
bHV_P52533_017,0.030449535,227,240,-0.094883555,234,254,-0.03221701,0.062666545
bHV_P52533_018,-0.18634054,223,274,0.188113336,343,306,0.000886398,0.187226938
bHV_P52533_019,0.324570934,167,144,0.224255422,177,154,0.274413178,0.050157756
bHV_P52533_020,-0.003314843,243,263,-0.375919465,185,244,-0.189617154,0.186302311
bHV_P52533_021,-0.123397206,261,307,0.109166286,208,196,-0.00711546,0.116281746
bHV_P52533_022,0.251272867,97,88,-1.513829346,82,238,-0.63127824,0.882551107
bHV_P52533_023,0.244470078,791,721,-0.269189547,756,926,-0.012359734,0.256829813
bHV_P52533_024,-0.028082178,1148,1264,0.048156091,1295,1273,0.010036956,0.038119135
bHV_P52533_025,-0.195688053,169,209,-0.13702826,187,209,-0.166358156,0.029329896
bHV_P52533_026,-0.265356843,376,488,0.224941467,560,487,-0.020207688,0.245149155
bHV_P52533_027,-0.10054559,393,455,0.071397451,367,355,-0.01457407,0.08597152
bHV_P52533_028,-0.410868276,264,379,-0.047168259,319,335,-0.229018268,0.181850008
bHV_P52534_001,0.199147518,101,95,-0.00541845,99,101,0.096864534,0.102282984
bHV_P52534_002,4.559692594,546,25,4.329442512,811,41,4.444567553,0.115125041
bHV_P52534_003,3.453183841,213,21,3.841598089,268,19,3.647390965,0.194207124
bHV_P52534_004,4.76159581,1457,58,5.008936843,1584,50,4.885266326,0.123670516
bHV_P52534_005,3.655112159,70,6,3.986910536,78,5,3.821011348,0.165899188
bHV_P52534_006,4.442988073,564,28,5.357337149,847,21,4.900162611,0.457174538
bHV_P52534_007,4.718525451,1341,55,4.906868035,1830,62,4.812696743,0.094171292
bHV_P52534_008,1.76790393,902,286,2.635010643,1149,188,2.201457286,0.433553357
bHV_P52534_009,-0.18757298,679,835,-0.174140961,511,586,-0.180856971,0.006716009
bHV_P52534_010,-0.270716233,185,241,-0.421502573,191,260,-0.346109403,0.07539317
bHV_P52534_011,-0.497440637,164,250,-0.699556239,166,274,-0.598498438,0.101057801
bHV_P52534_012,-0.154609777,203,244,-0.071983153,234,250,-0.113296465,0.041313312
bHV_P52534_013,0.646458848,187,129,-0.223001483,102,121,0.211728682,0.434730165
bHV_P52534_014,-0.017895432,761,832,0.042801737,750,740,0.012453153,0.030348584
bHV_P52534_015,-0.166355499,373,452,-0.141057625,414,464,-0.153706562,0.012648937
bHV_P52534_016,-0.41004052,230,330,0.513539727,309,220,0.051749603,0.461790123
bHV_P52534_017,-0.517550405,273,422,-0.142666878,336,377,-0.330108641,0.187441763
bHV_P52534_018,-0.026059225,201,221,-0.358811152,178,232,-0.192435189,0.166375963
bHV_P52534_019,-0.373593903,396,554,-0.069501559,526,561,-0.221547731,0.152046172
bHV_P52534_020,0.249280951,732,665,-0.223285338,504,598,0.012997806,0.236283145
bHV_P52534_021,0.147317519,960,936,-0.268026402,871,1066,-0.060354441,0.207671961
bHV_P52534_022,-0.059761847,255,287,-0.347501991,191,247,-0.203631919,0.143870072
bHV_P52534_023,-0.120123452,651,764,-0.093167848,689,747,-0.10664565,0.013477802
bHV_P52534_024,0.126221684,658,651,0.102823867,579,548,0.114522775,0.011698908
bHV_P52537_001,0.418707648,999,807,0.077554731,842,811,0.248131189,0.170576458
bHV_P52537_002,-0.047962492,533,595,-0.187670202,495,573,-0.117816347,0.069853855
bHV_P52537_003,-0.674842076,239,412,-0.280411228,273,337,-0.477626652,0.197215424
bHV_P52537_004,0.121825693,525,521,0.011562312,484,488,0.066694003,0.055131691
bHV_P52537_005,-0.175876419,555,677,-0.48442512,474,674,-0.33015077,0.15427435
bHV_P52537_006,-0.122880703,364,428,0.04295897,372,367,-0.039960866,0.082919837
bHV_P52537_007,-0.258833194,476,615,-0.188438137,531,615,-0.223635666,0.035197528
bHV_P52537_008,0.041528981,1037,1088,-0.061579702,972,1031,-0.01002536,0.051554341
bHV_P52537_009,-0.394907579,424,602,-0.132811006,577,643,-0.263859293,0.131048286
bHV_P52537_010,-0.136301219,91,108,0.332386653,83,67,0.098042717,0.234343936
bHV_P52537_011,-0.203123932,325,404,-0.198956009,336,392,-0.20103997,0.002083961
bHV_P52537_012,0.141094403,433,424,0.322524531,470,382,0.231809467,0.090715064
bHV_P52537_013,-0.562848016,163,260,-0.686484359,140,229,-0.624666187,0.061818172
bHV_P52537_014,-0.339532464,939,1283,0.043561517,1155,1139,-0.147985474,0.191546991
bHV_P52537_015,-0.415277169,525,756,-0.332546661,561,718,-0.373911915,0.041365254
bHV_P52537_016,-0.446487299,456,671,0.436687292,807,606,-0.004900003,0.441587295
bHV_P52537_017,0.115369209,947,944,0.224349106,1000,870,0.169859158,0.054489948
bHV_P52537_018,-0.49970595,224,342,-0.916621047,172,330,-0.708163499,0.208457549
bHV_P52537_019,-0.178948326,562,687,-0.353126939,513,666,-0.266037632,0.087089307
bHV_P52537_020,-0.360246595,619,858,0.227794911,901,782,-0.066225842,0.294020753
bHV_P52537_021,-0.501437723,297,454,-0.536811222,314,463,-0.519124473,0.017686749
bHV_P52537_022,-0.633060337,209,350,-0.026551724,312,323,-0.32980603,0.303254307
bHV_P52537_023,-0.241661319,159,203,0.171369841,236,213,-0.035145739,0.20651558
bHV_P52537_024,0.181799755,583,555,-0.536790495,451,665,-0.17749537,0.359295125
bHV_P52537_025,-0.002217319,405,438,-0.165997522,506,577,-0.08410742,0.081890101
bHV_P52537_026,0.339463487,307,262,0.136499077,199,184,0.237981282,0.101482205
bHV_P52537_027,0.042045476,1004,1053,0.086772533,908,869,0.064409004,0.022363528
bHV_P52537_028,-0.798521615,238,447,-0.171988962,324,371,-0.485255288,0.313266327
bHV_P52537_029,-0.590612766,115,187,-0.336739152,134,172,-0.463675959,0.126936807
bHV_P52537_030,-0.051937857,804,900,-0.093107493,832,902,-0.072522675,0.020584818
bHV_P52537_031,-0.028814424,187,206,0.441047855,187,140,0.206116715,0.23493114
bHV_P52537_032,0.178245137,810,773,-0.145282826,798,897,0.016481155,0.161763982
bHV_P52537_033,-0.11872792,1125,1319,0.093776703,1471,1401,-0.012475609,0.106252312
bHV_P52537_034,0.063794164,906,936,0.031049596,950,945,0.04742188,0.016372284
bHV_P52537_035,-0.051683054,302,338,0.125189911,279,260,0.036753429,0.088436482
bHV_P52537_036,-0.11112472,433,505,-0.070851183,459,490,-0.090987952,0.020136768
bHV_P52537_037,-0.382707095,331,466,-0.683713528,264,431,-0.533210311,0.150503216
bHV_P52537_038,-0.218272633,121,152,-0.220982315,130,154,-0.219627474,0.001354841
bHV_P52537_039,0.011446437,505,541,-0.150154906,524,591,-0.069354235,0.080800672
bHV_P52537_040,-0.160206141,542,654,-0.094400078,564,612,-0.12730311,0.032903031
bHV_P52537_041,0.48779601,287,221,0.22601558,229,199,0.356905795,0.130890215
bHV_P52537_042,-0.25732032,664,857,0.057908629,720,703,-0.099705845,0.157614475
bHV_P52537_043,0.134010353,689,678,0.23403839,589,509,0.184024371,0.050014019
bHV_P52537_044,0.083179412,414,422,-0.114067112,290,319,-0.01544385,0.098623262
bHV_P52537_045,0.158394698,647,626,0.116097148,643,603,0.137245923,0.021148775
bHV_P52537_046,-0.107483201,802,933,0.000405444,870,884,-0.053538879,0.053944322
bHV_P52537_047,-0.254122377,205,264,0.541392224,305,213,0.143634924,0.397757301
bHV_P52537_048,0.090960471,289,293,-0.071109224,251,268,0.009925623,0.081034848
bHV_P52537_049,-0.406955778,227,325,-0.311983919,298,376,-0.359469848,0.047485929
bHV_P52538_001,-0.177389577,891,1088,-0.150330656,1000,1128,-0.163860116,0.013529461
bHV_P52538_002,-0.109174041,680,792,-0.245353728,542,653,-0.177263884,0.068089844
bHV_P52538_003,-0.028956884,934,1029,-0.219154313,841,995,-0.124055599,0.095098714
bHV_P52538_004,-0.195901307,971,1201,-0.290491505,868,1079,-0.243196406,0.047295099
bHV_P52538_005,-0.271588023,659,859,0.012150605,764,770,-0.129718709,0.141869314
bHV_P52538_006,0.046903044,1038,1085,-0.43417052,935,1284,-0.193633738,0.240536782
bHV_P52538_007,-0.082064834,853,975,0.046919251,991,975,-0.017572792,0.064492043
bHV_P52538_008,0.122633256,367,364,-0.027189661,308,319,0.047721797,0.074911458
bHV_P52538_009,-0.026955189,539,593,0.510241172,838,598,0.241642992,0.26859818
bHV_P52538_010,0.243494181,1320,1204,0.110745783,1175,1106,0.177119982,0.066374199
bHV_P52538_011,0.432719738,45,36,1.3604714,48,19,0.896595569,0.463875831
bHV_P52538_012,0.158885931,244,236,0.800029081,406,237,0.479457506,0.320571575
bHV_P52538_013,0.760221678,778,496,0.753170437,796,480,0.756696057,0.00352562
bHV_P52538_014,0.587887472,2003,1439,0.394126852,1858,1437,0.491007162,0.09688031
bHV_P52538_015,0.685604025,779,523,0.447576119,742,553,0.566590072,0.119013953
bHV_P52538_016,0.071532213,435,447,-0.161131347,403,458,-0.044799567,0.11633178
bHV_P52538_017,-0.273804743,455,594,-0.030178098,449,466,-0.15199142,0.121813322
bHV_P52538_018,-0.164733707,575,696,-0.260736761,542,660,-0.212735234,0.048001527
bHV_P52538_019,-0.17076841,993,1207,-0.465996513,822,1154,-0.318382461,0.147614051
bHV_P52538_020,0.110791643,12,12,1.871433319,18,5,0.991112481,0.880320838
bHV_P52538_021,0.265962016,608,546,0.017487146,484,486,0.141724581,0.124237435
bHV_P52538_022,0.001703523,853,920,-0.365488247,669,876,-0.181892362,0.183595885
bHV_P52538_023,0.056156387,570,592,0.138559028,678,626,0.097357707,0.041201321
bHV_P52538_024,-0.2167283,412,517,-0.305651474,402,505,-0.261189887,0.044461587
bHV_P52538_025,-0.119301489,347,407,0.745229695,536,325,0.312964103,0.432265592
bHV_P52538_026,-0.101096651,1024,1186,0.1941457,1380,1226,0.046524524,0.147621176
bHV_P52538_027,-0.140286125,626,745,-0.01242051,755,774,-0.076353318,0.063932808
bHV_P52538_028,-0.062207383,573,646,-0.142402459,550,617,-0.102304921,0.040097538
bHV_P52538_029,-0.022474888,837,918,0.028425564,869,866,0.002975338,0.025450226
bHV_P52538_030,0.061882043,232,240,0.312394163,292,239,0.187138103,0.12525606
bHV_P52538_031,-0.242140354,1068,1364,-0.313656319,1041,1315,-0.277898336,0.035757982
bHV_P52538_032,-0.018094211,2076,2270,-0.049189519,1995,2098,-0.033641865,0.015547654
bHV_P52538_033,-0.212863197,668,836,-0.273860818,638,784,-0.243362007,0.030498811
bHV_P52538_034,-0.433298576,179,261,-0.531004144,207,304,-0.48215136,0.048852784
bHV_P52538_035,-0.024795951,274,301,-0.084172562,297,320,-0.054484256,0.029688306
bHV_P52538_036,-0.059938658,199,224,-0.219606518,218,258,-0.139772588,0.07983393
bHV_P52538_037,-0.192040941,578,713,-0.103784138,640,699,-0.14791254,0.044128401
bHV_P52538_038,-0.365979497,406,565,-0.016001899,433,445,-0.190990698,0.174988799
bHV_P52538_039,-0.063571058,1082,1221,0.131577876,1177,1092,0.034003409,0.097574467
bHV_P52538_040,-0.172036632,374,455,-0.574621746,329,498,-0.373329189,0.201292557
bHV_P52538_041,-0.478383109,684,1029,0.062518577,898,874,-0.207932266,0.270450843
bHV_P52538_042,-0.40288702,484,691,0.099915142,736,698,-0.151485939,0.251401081
bHV_P52538_043,-0.164068198,162,196,0.118348059,267,250,-0.022860069,0.141208129
bHV_P52538_044,-0.075695956,587,668,-0.008318979,674,689,-0.042007468,0.033688488
bHV_P52538_045,-0.13745622,474,563,0.381946518,659,514,0.122245149,0.259701369
bHV_P52538_046,0.064842057,618,638,0.176515742,745,670,0.1206789,0.055836843
bHV_P52538_047,0.834891061,707,428,0.062355402,526,512,0.448623232,0.38626783
bHV_P52538_048,-0.14014462,479,570,-0.43827152,403,555,-0.28920807,0.14906345
bHV_P52538_049,0.269990238,670,600,0.327564598,584,473,0.298777418,0.02878718
bHV_P52538_050,0.168894598,228,219,0.099385265,195,185,0.134139932,0.034754666
bHV_P52538_051,0.633090109,214,149,-0.162119241,153,174,0.235485434,0.397604675
bHV_P52538_052,-0.467675146,371,554,-0.062942647,470,499,-0.265308896,0.20236625
bHV_P52538_053,0.951067954,410,229,0.910644642,455,246,0.930856298,0.020211656
bHV_P52538_054,0.069639536,864,889,-0.00041033,840,854,0.034614603,0.035024933
bHV_P52538_055,0.249555713,229,208,0.255609854,222,189,0.252582784,0.003027071
bHV_P52538_056,0.86389524,1768,1049,0.69935788,1743,1091,0.78162656,0.08226868
bHV_P52538_057,0.28281511,1032,916,-0.513497425,621,901,-0.115341157,0.398156268
bHV_P52538_058,-0.006142317,533,578,0.052582758,600,588,0.023220221,0.029362537
bHV_P52538_059,-0.039450993,2050,2275,0.043718307,2149,2119,0.002133657,0.04158465
bHV_P52538_060,0.130880126,1591,1569,-0.205205542,1415,1658,-0.037162708,0.168042834
bHV_P52538_061,-0.030526854,515,568,-0.467951973,414,582,-0.249239414,0.218712559
bHV_P52538_062,-0.047130066,1046,1167,0.129555988,1255,1166,0.041212961,0.088343027
bHV_P52538_063,0.110791643,446,446,0.055569033,454,444,0.083180338,0.027611305
bHV_P52538_064,-0.403024011,381,544,-0.326844879,393,501,-0.364934445,0.038089566
bHV_P52538_065,-0.31250619,566,759,-0.467310747,464,652,-0.389908468,0.077402279
bHV_P52538_066,0.092235824,618,626,-0.308185079,534,672,-0.107974627,0.200210451
bHV_P52538_067,-0.359069881,213,295,-0.507687937,182,263,-0.433378909,0.074309028
bHV_P52538_068,-0.445601705,323,475,-0.077710311,358,384,-0.261656008,0.183945697
bHV_P52538_069,-0.089846226,315,362,0.258089017,453,385,0.084121396,0.173967621
bHV_P52538_070,-0.208218968,396,494,0.047060017,431,424,-0.080579476,0.127639493
bHV_P52538_071,0.76832277,265,168,-0.987055962,137,276,-0.109366596,0.877689366
bHV_P52538_072,-0.160104881,305,368,0.159457207,389,354,-0.000323837,0.159781044
bHV_P52538_073,-0.554967001,353,560,0.263290448,568,481,-0.145838276,0.409128724
bHV_P52538_074,-0.464710528,102,152,0.546277201,250,174,0.040783336,0.505493865
bHV_P52538_075,-0.40065034,369,526,-0.274123676,406,499,-0.337387008,0.063263332
bHV_P52538_076,-0.328740418,219,297,-0.500394728,233,335,-0.414567573,0.085827155
bHV_P52538_077,-0.142964949,312,372,0.454190706,523,388,0.155612879,0.298577828
bHV_P52538_078,-0.482682357,338,510,0.246690916,558,478,-0.117995721,0.364686637
bHV_P52538_079,-0.048111952,146,163,-0.188067693,152,176,-0.118089823,0.06997787
bHV_P52538_080,-0.206597292,191,238,-0.312498541,164,207,-0.259547916,0.052950624
bHV_P52538_081,-0.281761842,291,382,-0.341667824,316,407,-0.311714833,0.029952991
bHV_P52538_082,-0.273657536,858,1120,-0.114193337,1039,1143,-0.193925437,0.0797321
bHV_P52538_083,0.296180905,340,299,-0.206045434,290,340,0.045067736,0.251113169
bHV_P52538_084,0.031936222,534,564,0.680713118,675,428,0.35632467,0.324388448
bHV_P52538_085,-0.424245632,539,781,0.00798276,650,657,-0.208131436,0.216114196
bHV_P52538_086,-0.211406847,1067,1334,-0.099471673,1147,1249,-0.15543926,0.055967587
bHV_P52538_087,-0.34560549,1298,1781,-0.067190783,1527,1626,-0.206398137,0.139207353
bHV_P52538_088,-0.275967902,322,421,0.043842623,356,351,-0.116062639,0.159905262
bHV_P52538_089,0.166074079,532,512,0.077605388,597,575,0.121839733,0.044234345
bHV_P52538_090,0.082023092,993,1013,-0.02008031,947,976,0.030971391,0.051051701
bHV_P52538_091,0.03639961,737,776,-0.084583459,746,804,-0.024091924,0.060491534
bHV_P52538_092,-0.095515675,1340,1546,-0.173037722,1364,1563,-0.134276699,0.038761023
bHV_P52538_093,-0.223731251,479,604,-0.26979625,457,560,-0.24676375,0.0230325
bHV_P52538_094,0.159290161,242,234,-0.133008675,227,253,0.013140743,0.146149418
bHV_P52538_095,-0.340820471,370,506,0.068470166,423,410,-0.136175153,0.204645318
bHV_P52538_096,-0.156455014,570,686,0.276202483,896,752,0.059873734,0.216328748
bHV_P52538_097,-0.231091058,359,455,-0.513863116,359,521,-0.372477087,0.141386029
bHV_P52538_098,0.002267186,192,207,0.126122076,262,244,0.064194631,0.061927445
bHV_P52538_099,0.085159331,781,795,0.218143957,800,699,0.151651644,0.066492313
bHV_P52538_100,0.329072648,292,251,0.267939535,263,222,0.298506092,0.030566556
bHV_P52538_101,-0.058468062,723,813,0.291611302,731,607,0.11657162,0.175039682
bHV_P52538_102,-0.132765388,348,412,-0.369614274,281,369,-0.251189831,0.118424443
bHV_P52538_103,-0.165631093,1591,1927,-0.35310127,1519,1972,-0.259366181,0.093735088
bHV_P52538_104,0.190759948,612,579,0.140188658,566,522,0.165474303,0.025285645
bHV_P52538_105,0.001419114,419,452,-0.589360297,308,471,-0.293970591,0.295389706
bHV_P52538_106,0.124935825,205,203,0.334638101,201,162,0.229786963,0.104851138
bHV_P52538_107,-0.098879537,358,414,0.088470298,363,347,-0.00520462,0.093674917
bHV_P52539_001,-0.471024302,306,458,-0.162119241,408,464,-0.316571772,0.154452531
bHV_P52539_002,-0.233162758,260,330,-1.33696583,148,380,-0.785064294,0.551901536
bHV_P52539_003,-0.46250794,207,308,-1.411191815,128,346,-0.936849878,0.474341938
bHV_P52539_004,0.170454564,469,450,0.03017799,429,427,0.100316277,0.070138287
bHV_P52539_005,-0.141154895,566,674,-0.510966973,513,743,-0.326060934,0.184906039
bHV_P52539_006,-0.210686243,641,801,-0.142042684,650,729,-0.176364463,0.034321779
bHV_P52539_007,0.008297649,747,802,0.168967937,865,782,0.088632793,0.080335144
bHV_P52539_008,-0.098109326,353,408,-0.412095791,332,449,-0.255102558,0.156993233
bHV_P52539_009,0.253626421,732,663,0.398592496,773,596,0.326109458,0.072483037
bHV_P52539_010,0.110791643,419,419,-0.369816671,367,482,-0.129512514,0.240304157
bHV_P52539_011,-0.011565989,531,578,-0.347657739,450,582,-0.179611864,0.168045875
bHV_P52539_012,-0.374946479,662,927,0.058739147,786,767,-0.158103666,0.216842813
bHV_P52539_013,-0.214928031,304,381,-0.319768342,350,444,-0.267348187,0.052420156
bHV_P52539_014,-0.023429297,400,439,0.279091288,468,392,0.127830996,0.151260292
bHV_P52539_015,-0.183015896,1492,1829,0.09309729,1485,1415,-0.044959303,0.138056593
bHV_P52539_016,0.052999068,367,382,0.182313587,374,335,0.117656327,0.064657259
bHV_P52539_017,0.146067118,621,606,-0.454960485,529,737,-0.154446683,0.300513801
bHV_P52539_018,-0.238512891,522,665,-0.154022262,573,648,-0.196267576,0.042245314
bHV_P52539_019,-0.370293874,523,730,-0.179629842,569,655,-0.274961858,0.095332016
bHV_P52539_020,-0.310346056,177,237,-0.263726265,168,205,-0.28703616,0.023309896
